data,estado,cidade,casos_totais,casos_novos,obitos_totais,obitos_novos,ano,mes,data_carga
2023-03-18,ES,Cachoeiro de Itapemirim/ES,61126,27,755,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Encantado/RS,3912,1,62,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Engenheiro Caldas/MG,1407,0,37,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Fortaleza/CE,406839,393,11802,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Gongogi/BA,1059,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Gonzaga/MG,672,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Guaraciaba/MG,1225,0,36,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Guarantã do Norte/MT,8808,0,147,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Ilha de Itamaracá/PE,2234,1,37,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Ipixuna do Pará/PA,2892,0,49,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Joaquim Felício/MG,757,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Lages/SC,43536,-6,612,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Mafra/SC,11088,18,153,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Muitos Capões/RS,384,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Mutunópolis/GO,1338,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Nova Itarana/BA,946,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Parecis/RO,895,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Patrocínio do Muriaé/MG,622,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Planalto Alegre/SC,833,2,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Quintana/SP,588,0,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Rialma/GO,3787,1,64,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Rio dos Cedros/SC,1417,4,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Romelândia/SC,602,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Satuba/AL,1775,0,46,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Senhora dos Remédios/MG,1023,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Sete Lagoas/MG,48036,0,731,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,São Bento do Sul/SC,16916,2,226,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,São Felipe D'Oeste/RO,1768,2,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,São Manuel/SP,6694,1,175,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Trizidela do Vale/MA,2514,1,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Viana/ES,23206,24,315,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Ananás/TO,2444,4,28,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Arês/RN,1780,2,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Barro Preto/BA,1370,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Bom Retiro do Sul/RS,2472,5,43,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Brasília de Minas/MG,2182,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Conceição das Alagoas/MG,6470,0,158,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Confresa/MT,6411,0,121,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Ferraz de Vasconcelos/SP,10738,3,533,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Flor da Serra do Sul/PR,1528,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Gramado/RS,16080,52,164,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Ibiquera/BA,193,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Imaruí/SC,1191,-2,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ipaba/MG,2172,0,67,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Itajobi/SP,5556,-2,73,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Itueta/MG,1737,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Jequitaí/MG,734,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Jequiá da Praia/AL,880,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,João Câmara/RN,5504,-1,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Lagoa d'Anta/RN,606,1,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Lagoa do Tocantins/TO,395,4,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Lavínia/SP,1604,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Major Isidoro/AL,1313,1,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Mantena/MG,4600,0,109,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Marcelândia/MT,2421,0,49,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Mendes/RJ,5522,5,67,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Mirante do Paranapanema/SP,2902,0,53,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Mogeiro/PB,1755,0,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Nazaré do Piauí/PI,457,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Nova Araçá/RS,1879,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Novo Repartimento/PA,3575,0,119,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Paty do Alferes/RJ,4304,0,97,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Pérola d'Oeste/PR,1392,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Redenção do Gurguéia/PI,1077,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Roteiro/AL,468,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Sandolândia/TO,695,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,São Fidélis/RJ,5534,6,137,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Vacaria/RS,15991,25,240,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Acopiara/CE,6560,0,185,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Aurora do Tocantins/TO,623,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Avelinópolis/GO,448,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Barra Funda/RS,1223,2,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Capão Bonito/SP,10431,0,183,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Castanheira/MT,1900,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Flores de Goiás/GO,1130,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Itamogi/MG,3223,0,57,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Macaíba/RN,11980,6,200,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Mato Rico/PR,420,1,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Nova Granada/SP,6484,1,89,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Ouro Preto do Oeste/RO,9304,1,176,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Ponto Belo/ES,2426,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Rubiataba/GO,7209,1,102,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santa Rosa da Serra/MG,1208,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Saúde/BA,709,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Serrinha dos Pintos/RN,1114,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Sobral/CE,42644,49,780,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,São Miguel das Missões/RS,1667,4,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Terenos/MS,3277,1,84,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Touros/RN,2447,0,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Angatuba/SP,6019,21,94,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Aurora do Pará/PA,2465,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Axixá/MA,192,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Campo Alegre/SC,2531,7,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Cruzeiro do Sul/AC,17144,6,187,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Guaraniaçu/PR,3191,1,40,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Guarujá/SP,31755,156,1535,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Igarapava/SP,1418,0,109,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Itu/SP,37878,8,595,2,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Marabá Paulista/SP,836,2,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Monsenhor Paulo/MG,1936,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Montalvânia/MG,2388,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Muquém do São Francisco/BA,929,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Mâncio Lima/AC,3155,1,37,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Nova Crixás/GO,4380,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Pacatuba/CE,11032,16,278,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Paranapuã/SP,1270,1,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Paripueira/AL,595,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Ponto Novo/BA,811,1,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Rio Preto/MG,1453,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Serra Preta/BA,1236,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Tremembé/SP,2977,1,71,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Três Coroas/RS,5720,10,80,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Três Rios/RJ,15198,52,317,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Varginha/MG,36589,0,450,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Arroio dos Ratos/RS,3110,2,53,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Avelino Lopes/PI,871,0,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Bertioga/SP,11706,1,200,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Campestre do Maranhão/MA,1727,0,48,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Campo Alegre do Fidalgo/PI,600,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Coroatá/MA,4111,0,103,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Cotegipe/BA,4759,16,50,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Cristino Castro/PI,1060,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Eldorado/SP,3398,-8,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Gararu/SE,814,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Guarani/MG,1463,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Inhuma/PI,1788,2,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ipiaçu/MG,1534,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Ipueiras/TO,216,3,4,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Lagoa Dourada/MG,2126,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Madalena/CE,1927,0,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Matias Barbosa/MG,4016,0,67,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Nova Luzitânia/SP,395,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Nova Maringá/MT,1692,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Palmópolis/MG,556,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Patos/PB,22732,2,300,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Santa Cruz da Vitória/BA,882,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santa Gertrudes/SP,3947,1,88,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santa Maria da Serra/SP,1341,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Santa Rosa de Goiás/GO,1325,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Santa Rosa do Sul/SC,2356,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santo Antônio do Itambé/MG,406,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Serranópolis de Minas/MG,431,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Simão Pereira/MG,513,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Tarauacá/AC,7064,0,50,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Vila Flor/RN,424,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Várzea Grande/MT,59700,0,1534,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Zabelê/PB,317,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Ângulo/PR,967,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Aguaí/SP,7311,33,138,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Alvorada D'Oeste/RO,4719,10,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Balneário Piçarras/SC,7923,-3,74,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,CASO SEM LOCALIZAÇÃO DEFINIDA/AL,-380,-174,-6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Caçu/GO,4050,2,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Colorado do Oeste/RO,4830,2,56,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Conselheiro Mairinck/PR,1301,1,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Dom Eliseu/PA,3231,1,73,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Feira Nova/PE,2947,2,58,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ilicínea/MG,3019,0,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Lajedo do Tabocal/BA,1019,2,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Luís Eduardo Magalhães/BA,20179,11,161,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Manhumirim/MG,3709,0,58,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Montenegro/RS,19866,51,197,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Nova Aliança do Ivaí/PR,297,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Nova Pádua/RS,747,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Ortigueira/PR,4228,0,79,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AC,Rodrigues Alves/AC,1092,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Senador Alexandre Costa/MA,465,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,São Félix do Coribe/BA,4072,-1,36,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Tramandaí/RS,17383,46,263,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Una/BA,2636,2,51,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Alto Feliz/RS,783,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Baependi/MG,3926,0,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Barreiras/BA,819,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Bom Retiro/SC,1367,-1,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Canindé de São Francisco/SE,3535,0,51,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Caseiros/RS,656,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Chopinzinho/PR,4629,0,61,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Cocal do Sul/SC,5772,-1,65,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Embaúba/SP,133,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Fernando Falcão/MA,863,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Herval/RS,1729,2,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Ibatiba/ES,8074,9,120,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Ibirajuba/PE,604,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Itarema/CE,4834,2,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Jaguaruana/CE,6208,1,86,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Juvenília/MG,1010,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Lagoa da Prata/MG,15541,0,185,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Luís Domingues/MA,819,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Marilândia do Sul/PR,2886,0,48,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Passagem Franca do Piauí/PI,261,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Peri Mirim/MA,307,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santa Luzia/MG,20344,0,595,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,São João/PE,2138,1,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Tamboril do Piauí/PI,56,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,União do Sul/MT,1432,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Alagoa Grande/PB,6296,3,85,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Augusto de Lima/MG,327,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Barra do Ribeiro/RS,2851,12,63,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Dom Basílio/BA,7781,4,187,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Granito/PE,994,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Igarapé-Açu/PA,3806,3,91,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Independência/CE,3929,0,64,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Mangueirinha/PR,4410,1,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Pedro II/PI,5494,0,123,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Salto do Itararé/PR,1721,0,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Santa Fé de Goiás/GO,2237,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Santa Luzia/PB,3994,0,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Satubinha/MA,383,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,São Domingos do Maranhão/MA,4990,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Geraldo do Baixio/MG,483,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Turiúba/SP,543,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Água Boa/MT,6325,0,105,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Coronel Vivida/PR,6338,1,91,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Ecoporanga/ES,7674,3,96,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ewbank da Câmara/MG,388,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Farias Brito/CE,3755,0,66,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Goiana/PE,12287,0,174,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Guaraci/SP,2632,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Itapura/SP,682,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Iuiu/BA,1117,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Jaborá/SC,1111,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Jacaraú/PB,2542,1,38,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Japurá/PR,2790,1,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,João Pessoa/PB,178682,107,3294,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Juscimeira/MT,2542,0,52,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Maripá de Minas/MG,1010,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Monte Alegre/RN,2077,1,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Mutum/MG,4145,0,53,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Olho d'Água das Flores/AL,2129,0,44,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Pires Ferreira/CE,1753,1,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Porto dos Gaúchos/MT,2387,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Primeira Cruz/MA,82,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Pugmil/TO,427,7,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Riacho da Cruz/RN,861,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Rubelita/MG,667,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Santa Helena/MA,3121,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Santo Antônio do Tauá/PA,2866,12,60,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AP,Serra do Navio/AP,2028,2,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Sete de Setembro/RS,172,2,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Várzea do Poço/BA,611,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Abadia de Goiás/GO,4074,5,50,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Alto Jequitibá/MG,1523,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Antônio Olinto/PR,1473,4,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Aragarças/GO,5398,0,86,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Barão de Monte Alto/MG,387,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Cachoeirinha/TO,136,1,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Capitão Andrade/MG,1133,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Carambeí/PR,6699,2,81,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Centenário/RS,392,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Cidelândia/MA,803,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Monte Santo do Tocantins/TO,205,4,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Passira/PE,2305,3,59,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Passo Fundo/RS,72839,146,826,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pirapora/MG,13207,0,117,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,São João do Carú/MA,714,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Taió/SC,4299,2,30,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Taparuba/MG,1058,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Alfredo Chaves/ES,5610,2,48,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Alto Paraíso/RO,4599,0,65,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Barra do Ouro/TO,215,-1,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Boa Esperança do Iguaçu/PR,529,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Bom Jesus/PB,482,1,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Campo Mourão/PR,32880,20,400,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Capinzal/SC,7711,1,57,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Capão Alto/SC,413,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Carneirinho/MG,3825,0,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Caruaru/PE,63222,31,772,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Deputado Irapuan Pinheiro/CE,1261,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Figueirópolis D'Oeste/MT,876,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Flora Rica/SP,149,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Jussiape/BA,521,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Lagoa Grande/PE,3383,2,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Loreto/MA,1454,2,6,0,2023,3,2025-10-15 20:57:10.032331
